hypothesis,coin,feature,date,period,rolling_ic
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-07-21 00:00:00,train,-0.13025961932495284
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-07-22 00:00:00,train,-0.1046209070690687
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-07-23 00:00:00,train,-0.10411108649036432
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-07-24 00:00:00,train,-0.05351097608529903
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-07-25 00:00:00,train,-0.09607293890869101
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-07-26 00:00:00,train,-0.10076447415152599
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-07-27 00:00:00,train,-0.10500552056537754
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-07-28 00:00:00,train,-0.09312512126409142
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-07-29 00:00:00,train,-0.10321714242863482
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-07-30 00:00:00,train,-0.10096009987580047
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-07-31 00:00:00,train,-0.09443316493412192
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-08-01 00:00:00,train,-0.06323437597773301
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-08-02 00:00:00,train,-0.06212405044760325
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-08-03 00:00:00,train,-0.035892536422784935
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-08-04 00:00:00,train,-0.05479800401934734
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-08-05 00:00:00,train,-0.08008289878640398
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-08-06 00:00:00,train,-0.09739281725898839
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-08-07 00:00:00,train,-0.12258822678515854
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-08-08 00:00:00,train,-0.1230163366819984
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-08-09 00:00:00,train,-0.11101241363641325
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-08-10 00:00:00,train,-0.110302865353696
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-08-11 00:00:00,train,-0.09169581902633661
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-08-12 00:00:00,train,-0.09182634867379585
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-08-13 00:00:00,train,-0.0922412022368759
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-08-14 00:00:00,train,-0.08437414369713936
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-08-15 00:00:00,train,-0.1041045592059958
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-08-16 00:00:00,train,-0.14027852690574158
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-08-17 00:00:00,train,-0.15087748113773627
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-08-18 00:00:00,train,-0.18453617748048323
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-08-19 00:00:00,train,-0.14634987292780766
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-08-20 00:00:00,train,-0.1347523342301265
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-08-21 00:00:00,train,-0.10946283017078647
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-08-22 00:00:00,train,-0.0976583981485065
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-08-23 00:00:00,train,-0.1343087601205866
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-08-24 00:00:00,train,-0.13583341557186884
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-08-25 00:00:00,train,-0.10384757674739183
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-08-26 00:00:00,train,-0.11633869510311716
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-08-27 00:00:00,train,-0.1107908046483997
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-08-28 00:00:00,train,-0.11426382549148603
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-08-29 00:00:00,train,-0.11177817166037776
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-08-30 00:00:00,train,-0.10890646032656692
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-08-31 00:00:00,train,-0.14215006292238275
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-09-01 00:00:00,train,-0.1701781179358348
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-09-02 00:00:00,train,-0.1762074317946863
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-09-03 00:00:00,train,-0.17011462902770164
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-09-04 00:00:00,train,-0.13665287057249317
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-09-05 00:00:00,train,-0.14985636141350328
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-09-06 00:00:00,train,-0.12094649770369287
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-09-07 00:00:00,train,-0.10703972949805729
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-09-08 00:00:00,train,-0.09631274641567801
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-09-09 00:00:00,train,-0.09911391273142009
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-09-10 00:00:00,train,-0.1626102255974626
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-09-11 00:00:00,train,-0.16836109216391482
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-09-12 00:00:00,train,-0.22439526641027446
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-09-13 00:00:00,train,-0.25316650301955645
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-09-14 00:00:00,train,-0.27755657066920664
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-09-15 00:00:00,train,-0.2718579127968633
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-09-16 00:00:00,train,-0.2792353094415621
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-09-17 00:00:00,train,-0.20284196258618223
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-09-18 00:00:00,train,-0.22692058480618849
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-09-19 00:00:00,train,-0.23777461224933327
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-09-20 00:00:00,train,-0.29514163179534897
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-09-21 00:00:00,train,-0.29896344727297813
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-09-22 00:00:00,train,-0.32968518481673975
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-09-23 00:00:00,train,-0.3279587950432669
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-09-24 00:00:00,train,-0.30307234479604833
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-09-25 00:00:00,train,-0.30986406997396376
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-09-26 00:00:00,train,-0.33140679973543696
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-09-27 00:00:00,train,-0.3057017810705249
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-09-28 00:00:00,train,-0.2544863891762046
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-09-29 00:00:00,train,-0.21473594481823108
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-09-30 00:00:00,train,-0.2238101456452896
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-10-01 00:00:00,train,-0.18811634834652835
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-10-02 00:00:00,train,-0.12992027024534794
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-10-03 00:00:00,train,-0.1809711840338221
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-10-04 00:00:00,train,-0.1940802749708774
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-10-05 00:00:00,train,-0.15786788598126095
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-10-06 00:00:00,train,-0.13728381144939306
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-10-07 00:00:00,train,-0.13875531921477197
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-10-08 00:00:00,train,-0.1386007468876832
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-10-09 00:00:00,train,-0.14531727088031116
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-10-10 00:00:00,train,-0.0875285435062878
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-10-11 00:00:00,train,-0.07133198112576397
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-10-12 00:00:00,train,-0.04134455111640609
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-10-13 00:00:00,train,-0.07063141601320119
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-10-14 00:00:00,train,-0.08230091616597238
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-10-15 00:00:00,train,-0.07347269547761129
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-10-16 00:00:00,train,-0.06601398298785939
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-10-17 00:00:00,train,-0.07528224654656726
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-10-18 00:00:00,train,-0.03491764830803077
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-10-19 00:00:00,train,-0.041643947939986464
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-10-20 00:00:00,train,-0.07437608336555507
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-10-21 00:00:00,train,-0.010351818328000126
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-10-22 00:00:00,train,0.02607228981694137
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-10-23 00:00:00,train,-0.007974761868375837
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-10-24 00:00:00,train,-0.02928455185371446
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-10-25 00:00:00,train,-0.029728325877346327
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-10-26 00:00:00,train,-0.12364165232239975
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-10-27 00:00:00,train,-0.07603107922940207
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-10-28 00:00:00,train,-0.07122802609729352
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-10-29 00:00:00,train,-0.08995434645804777
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-10-30 00:00:00,train,-0.09323521422294578
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-10-31 00:00:00,train,-0.08571092368450399
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-11-01 00:00:00,train,-0.15407500931234883
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-11-02 00:00:00,train,-0.07984800606831799
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-11-03 00:00:00,train,-0.00963727376940935
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-11-04 00:00:00,train,-0.020336196952006527
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-11-05 00:00:00,train,-0.0010526489632284195
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-11-06 00:00:00,train,-0.05922902528485926
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-11-07 00:00:00,train,-0.08140917492239258
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-11-08 00:00:00,train,-0.03998912660730331
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-11-09 00:00:00,train,-0.025090750381243657
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-11-10 00:00:00,train,-0.0509093132639646
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-11-11 00:00:00,train,-0.10288971551321398
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-11-12 00:00:00,train,-0.12646232584347217
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-11-13 00:00:00,train,-0.0768888012625545
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-11-14 00:00:00,train,-0.05141227702608119
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-11-15 00:00:00,train,-0.07721607683839475
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-11-16 00:00:00,train,-0.15683455442724195
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-11-17 00:00:00,train,-0.21541695966618418
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-11-18 00:00:00,train,-0.22246440717776617
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-11-19 00:00:00,train,-0.20647883539945336
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-11-20 00:00:00,train,-0.23352938792325986
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-11-21 00:00:00,train,-0.28246551699852745
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-11-22 00:00:00,train,-0.2791197628598087
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-11-23 00:00:00,train,-0.26376823544310757
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-11-24 00:00:00,train,-0.23870991855207277
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-11-25 00:00:00,train,-0.16163556266109208
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-11-26 00:00:00,train,-0.18971225124546998
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-11-27 00:00:00,train,-0.17680862012308768
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-11-28 00:00:00,train,-0.17643655133680464
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-11-29 00:00:00,train,-0.2046281237104113
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-11-30 00:00:00,train,-0.2255991058508448
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-12-01 00:00:00,train,-0.22392022438101733
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-12-02 00:00:00,train,-0.241176543904145
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-12-03 00:00:00,train,-0.2893692514595459
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-12-04 00:00:00,train,-0.2809269201448607
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-12-05 00:00:00,train,-0.28074929188997744
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-12-06 00:00:00,train,-0.276851902062619
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-12-07 00:00:00,train,-0.294413716067022
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-12-08 00:00:00,train,-0.31528722025924777
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-12-09 00:00:00,train,-0.30054690120365257
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-12-10 00:00:00,train,-0.2945025865073889
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-12-11 00:00:00,train,-0.27107444933126845
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-12-12 00:00:00,train,-0.2497726835356741
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-12-13 00:00:00,train,-0.2752732808646498
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-12-14 00:00:00,train,-0.312963938244824
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-12-15 00:00:00,train,-0.24869040720124871
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-12-16 00:00:00,train,-0.17051570846290545
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-12-17 00:00:00,train,-0.14692018921790154
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-12-18 00:00:00,train,-0.16377185910513142
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-12-19 00:00:00,train,-0.186210922983729
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-12-20 00:00:00,train,-0.1704123369553593
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-12-21 00:00:00,train,-0.15221526581156897
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-12-22 00:00:00,train,-0.16114516122757572
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-12-23 00:00:00,train,-0.172668644750424
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-12-24 00:00:00,train,-0.18224309893344276
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-12-25 00:00:00,train,-0.15307534913119408
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-12-26 00:00:00,train,-0.1316189634124452
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-12-27 00:00:00,train,-0.13817441152922066
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-12-28 00:00:00,train,-0.1607116075133899
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-12-29 00:00:00,train,-0.13318475013003414
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-12-30 00:00:00,train,-0.08759203631760958
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2023-12-31 00:00:00,train,-0.062933389585915
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2024-01-01 00:00:00,train,-0.10104364363938796
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2024-01-02 00:00:00,train,-0.1415318351278309
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2024-01-03 00:00:00,train,-0.14995992036893033
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2024-01-04 00:00:00,train,-0.1638022058754662
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2024-01-05 00:00:00,train,-0.15890263956883943
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2024-01-06 00:00:00,train,-0.14409308872909452
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2024-01-07 00:00:00,train,-0.149458943973124
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2024-01-08 00:00:00,train,-0.16860715561731093
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2024-01-09 00:00:00,train,-0.1692742584642477
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2024-01-10 00:00:00,train,-0.1344366641265802
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2024-01-11 00:00:00,train,-0.06671885788146509
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2024-01-12 00:00:00,train,-0.09973863149194004
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2024-01-13 00:00:00,train,-0.1607526325033024
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2024-01-14 00:00:00,train,-0.17364026811661304
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2024-01-15 00:00:00,train,-0.20557620507358618
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2024-01-16 00:00:00,train,-0.1952922090306616
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2024-01-17 00:00:00,train,-0.18313696027410573
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2024-01-18 00:00:00,train,-0.15495208674755606
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2024-01-19 00:00:00,train,-0.18280819276487
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2024-01-20 00:00:00,train,-0.20426038933377902
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2024-01-21 00:00:00,train,-0.22843245297736647
H4_accumulated_attention,DOGE,musk_sum_views_24h_log,2024-01-22 00:00:00,train,-0.1729442211657252
